Order ID;Order Date;Customer Name;Phone;Mail;Segment;Country;City;State;Postal Code;Region;Category;Product Name;Sales;Quantity
CA-2016-159653;22/5/2016;Jeremy Farry;+306 605159653;JeFarry@adventureworks.com;Consumer;United States;Athens;Georgia;30605;South;Office Supplies;Avery 493;14,73;3
CA-2016-131968;11/11/2016;Laurel Beltran;+327 712131968;LaBeltran@adventureworks.com;Home Office;United States;Apopka;Florida;32712;South;Office Supplies;Ibico Standard Transparent Covers;9,888;2
CA-2016-131968;11/11/2016;Laurel Beltran;+327 712131968;LaBeltran@adventureworks.com;Home Office;United States;Apopka;Florida;32712;South;Office Supplies;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;671,544;3
CA-2014-119151;25/11/2014;Mike Pelletier;+100 009119151;MiPelletier@adventureworks.com;Home Office;United States;New York City;New York;10009;East;Office Supplies;Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units;1117,92;4
CA-2014-119151;25/11/2014;Mike Pelletier;+100 009119151;MiPelletier@adventureworks.com;Home Office;United States;New York City;New York;10009;East;Furniture;Sauder Camden County Collection Libraries, Planked Cherry Finish;275,952;3
CA-2014-123323;7/11/2014;Lena Hernandez;+941 110123323;LeHernandez@adventureworks.com;Consumer;United States;San Francisco;California;94110;West;Office Supplies;Wilson Jones Legal Size Ring Binders;123,144;7
CA-2016-124681;18/7/2016;Susan Vittorini;+752 217124681;SuVittorini@adventureworks.com;Consumer;United States;Dallas;Texas;75217;Central;Technology;SanDisk Cruzer 4 GB USB Flash Drive;15,576;3
US-2015-103996;29/3/2015;Richard Bierner;+921 105103996;RiBierner@adventureworks.com;Consumer;United States;San Diego;California;92105;West;Office Supplies;Xerox 1880;212,64;6
US-2015-103996;29/3/2015;Richard Bierner;+921 105103996;RiBierner@adventureworks.com;Consumer;United States;San Diego;California;92105;West;Office Supplies;Tops Wirebound Message Log Books;9,87;3
US-2015-103996;29/3/2015;Richard Bierner;+921 105103996;RiBierner@adventureworks.com;Consumer;United States;San Diego;California;92105;West;Technology;Memorex Froggy Flash Drive 8 GB;53,25;3
US-2015-103996;29/3/2015;Richard Bierner;+921 105103996;RiBierner@adventureworks.com;Consumer;United States;San Diego;California;92105;West;Furniture;G.E. Longer-Life Indoor Recessed Floodlight Bulbs;19,92;3
CA-2016-120530;7/4/2016;Dorris liebe;+100 035120530;Doliebe@adventureworks.com;Corporate;United States;New York City;New York;10035;East;Furniture;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;658,746;3
CA-2015-155054;13/6/2015;Penelope Sewall;+424 240155054;PeSewall@adventureworks.com;Home Office;United States;Lewiston;Maine;4240;East;Office Supplies;"ACCOHIDE 3-Ring Binder, Blue, 1""";8,26;2
CA-2015-155054;13/6/2015;Penelope Sewall;+424 240155054;PeSewall@adventureworks.com;Home Office;United States;Lewiston;Maine;4240;East;Office Supplies;Recycled Easel Ring Binders;29,84;2
CA-2015-155054;13/6/2015;Penelope Sewall;+424 240155054;PeSewall@adventureworks.com;Home Office;United States;Lewiston;Maine;4240;East;Technology;Lenovo 17-Key USB Numeric Keypad;67,98;2
CA-2015-105725;18/2/2015;Guy Thornton;+908 805105725;GuThornton@adventureworks.com;Consumer;United States;Long Beach;California;90805;West;Office Supplies;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;61,06;2
CA-2015-105725;18/2/2015;Guy Thornton;+908 805105725;GuThornton@adventureworks.com;Consumer;United States;Long Beach;California;90805;West;Furniture;Hon 61000 Series Interactive Training Tables;35,544;1
CA-2017-164364;12/11/2017;Christine Sundaresam;+981 115164364;ChSundaresam@adventureworks.com;Consumer;United States;Seattle;Washington;98115;West;Office Supplies;Avery 483;9,96;2
CA-2017-164364;12/11/2017;Christine Sundaresam;+981 115164364;ChSundaresam@adventureworks.com;Consumer;United States;Seattle;Washington;98115;West;Office Supplies;Dixon Ticonderoga Maple Cedar Pencil, #2;9,21;3
CA-2017-164364;12/11/2017;Christine Sundaresam;+981 115164364;ChSundaresam@adventureworks.com;Consumer;United States;Seattle;Washington;98115;West;Office Supplies;Acme Forged Steel Scissors with Black Enamel Handles;27,93;3
CA-2017-168123;5/3/2017;Julia Dunbar;+559 901168123;JuDunbar@adventureworks.com;Consumer;United States;Rochester;Minnesota;55901;Central;Office Supplies;Advantus Map Pennant Flags and Round Head Tacks;7,9;2
CA-2017-168123;5/3/2017;Julia Dunbar;+559 901168123;JuDunbar@adventureworks.com;Consumer;United States;Rochester;Minnesota;55901;Central;Office Supplies;Recycled Steel Personal File for Standard File Folders;221,16;4
CA-2017-168123;5/3/2017;Julia Dunbar;+559 901168123;JuDunbar@adventureworks.com;Consumer;United States;Rochester;Minnesota;55901;Central;Office Supplies;GBC ProClick Punch Binding System;127,96;2
CA-2017-168123;5/3/2017;Julia Dunbar;+559 901168123;JuDunbar@adventureworks.com;Consumer;United States;Rochester;Minnesota;55901;Central;Office Supplies;Avery Hole Reinforcements;18,69;3
CA-2016-120005;3/3/2016;Theresa Swint;+941 110120005;ThSwint@adventureworks.com;Corporate;United States;San Francisco;California;94110;West;Office Supplies;"Elite 5"" Scissors";25,35;3
CA-2016-120005;3/3/2016;Theresa Swint;+941 110120005;ThSwint@adventureworks.com;Corporate;United States;San Francisco;California;94110;West;Furniture;"Executive Impressions 10"" Spectator Wall Clock";35,28;3
CA-2016-123526;24/12/2016;Benjamin Venier;+981 103123526;BeVenier@adventureworks.com;Corporate;United States;Seattle;Washington;98103;West;Office Supplies;Xerox 1898;33,4;5
CA-2016-127649;7/10/2016;Dionis Lloyd;+992 207127649;DiLloyd@adventureworks.com;Corporate;United States;Spokane;Washington;99207;West;Technology;Okidata C331dn Printer;837,6;3
CA-2016-159989;9/12/2016;Emily Burns;+370 064159989;EmBurns@adventureworks.com;Consumer;United States;Franklin;Tennessee;37064;South;Technology;ARKON Windshield Dashboard Air Vent Car Mount Holder;40,68;3
CA-2017-103499;20/11/2017;Erica Smith;+383 301103499;ErSmith@adventureworks.com;Consumer;United States;Jackson;Tennessee;38301;South;Furniture;Office Star - Mesh Screen back chair with Vinyl seat;209,568;2
US-2015-167220;12/12/2015;Joni Blumstein;+787 745167220;JoBlumstein@adventureworks.com;Consumer;United States;Austin;Texas;78745;Central;Technology;AmazonBasics 3-Button USB Wired Mouse;22,368;4
CA-2017-126354;3/2/2017;Shahid Collister;+330 024126354;ShCollister@adventureworks.com;Consumer;United States;Pembroke Pines;Florida;33024;South;Office Supplies;GBC Instant Report Kit;3,882;2
CA-2017-126354;3/2/2017;Shahid Collister;+330 024126354;ShCollister@adventureworks.com;Consumer;United States;Pembroke Pines;Florida;33024;South;Office Supplies;14-7/8 x 11 Blue Bar Computer Printout Paper;115,296;3
CA-2017-169817;21/9/2017;Emily Burns;+191 143169817;EmBurns@adventureworks.com;Consumer;United States;Philadelphia;Pennsylvania;19143;East;Office Supplies;Insertable Tab Indexes For Data Binders;1,908;2
US-2017-144582;30/4/2017;Tony Chapman;+618 832144582;ToChapman@adventureworks.com;Home Office;United States;Danville;Illinois;61832;Central;Office Supplies;GBC Linen Binding Covers;43,372;7
CA-2014-121573;3/11/2014;Speros Goranitis;+100 009121573;SpGoranitis@adventureworks.com;Consumer;United States;New York City;New York;10009;East;Technology;Panasonic KX-TG9471B;783,96;4
CA-2014-121573;3/11/2014;Speros Goranitis;+100 009121573;SpGoranitis@adventureworks.com;Consumer;United States;New York City;New York;10009;East;Office Supplies;Surelock Post Binders;48,896;2
CA-2014-121573;3/11/2014;Speros Goranitis;+100 009121573;SpGoranitis@adventureworks.com;Consumer;United States;New York City;New York;10009;East;Office Supplies;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";7,856;2
CA-2016-117660;30/12/2016;Bryan Mills;+432 229117660;BrMills@adventureworks.com;Consumer;United States;Columbus;Ohio;43229;East;Office Supplies;Avery 487;5,904;2
CA-2016-117660;30/12/2016;Bryan Mills;+432 229117660;BrMills@adventureworks.com;Consumer;United States;Columbus;Ohio;43229;East;Office Supplies;Acme Office Executive Series Stainless Steel Trimmers;13,712;2
CA-2014-112851;17/9/2014;Nick Radford;+919 911112851;NiRadford@adventureworks.com;Consumer;United States;Chula Vista;California;91911;West;Office Supplies;"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box";182,94;3
CA-2017-123701;24/11/2017;Patrick Gardner;+941 110123701;PaGardner@adventureworks.com;Consumer;United States;San Francisco;California;94110;West;Office Supplies;BIC Liqua Brite Liner;27,76;4
CA-2015-118227;24/4/2015;Deborah Brumfield;+100 009118227;DeBrumfield@adventureworks.com;Home Office;United States;New York City;New York;10009;East;Office Supplies;BOSTON Ranger #55 Pencil Sharpener, Black;25,99;1
CA-2015-123155;9/3/2015;Noel Staavos;+782 207123155;NoStaavos@adventureworks.com;Corporate;United States;San Antonio;Texas;78207;Central;Technology;Maxell 4.7GB DVD-R;113,52;5
CA-2015-123155;9/3/2015;Noel Staavos;+782 207123155;NoStaavos@adventureworks.com;Corporate;United States;San Antonio;Texas;78207;Central;Technology;Panasonic KX T7736-B Digital phone;359,88;3
CA-2017-158883;2/6/2017;Cari Schnelling;+285 540158883;CaSchnelling@adventureworks.com;Consumer;United States;Jacksonville;North Carolina;28540;South;Office Supplies;Things To Do Today Spiral Book;25,344;4
US-2016-114888;19/9/2016;Chuck Clark;+941 109114888;ChClark@adventureworks.com;Home Office;United States;San Francisco;California;94109;West;Office Supplies;Cardinal Holdit Business Card Pockets;11,952;3
US-2016-114888;19/9/2016;Chuck Clark;+941 109114888;ChClark@adventureworks.com;Home Office;United States;San Francisco;California;94109;West;Office Supplies;Kleencut Forged Office Shears by Acme United Corporation;6,24;3
US-2014-167262;31/10/2014;Amy Cox;+853 323167262;AmCox@adventureworks.com;Consumer;United States;Avondale;Arizona;85323;West;Technology;Plantronics HL10 Handset Lifter;742,336;8
CA-2017-119746;23/11/2017;Christopher Martinez;+606 610119746;ChMartinez@adventureworks.com;Consumer;United States;Chicago;Illinois;60610;Central;Furniture;Contemporary Wood/Metal Frame;6,464;1
CA-2017-119746;23/11/2017;Christopher Martinez;+606 610119746;ChMartinez@adventureworks.com;Consumer;United States;Chicago;Illinois;60610;Central;Office Supplies;Avery File Folder Labels;11,52;5
CA-2017-119746;23/11/2017;Christopher Martinez;+606 610119746;ChMartinez@adventureworks.com;Consumer;United States;Chicago;Illinois;60610;Central;Technology;Toshiba IPT2010-SD IP Telephone;222,384;2
CA-2017-108091;16/11/2017;Eileen Kiefer;+920 025108091;EiKiefer@adventureworks.com;Home Office;United States;Escondido;California;92025;West;Office Supplies;Newell 328;23,36;4
CA-2016-101630;19/2/2016;Cyma Kinney;+115 561101630;CyKinney@adventureworks.com;Corporate;United States;Long Beach;New York;11561;East;Office Supplies;Staple-on labels;8,67;3
CA-2016-101630;19/2/2016;Cyma Kinney;+115 561101630;CyKinney@adventureworks.com;Corporate;United States;Long Beach;New York;11561;East;Office Supplies;Acme Office Executive Series Stainless Steel Trimmers;25,71;3
CA-2017-132346;7/11/2017;Pete Kriz;+197 711132346;PeKriz@adventureworks.com;Consumer;United States;Newark;Delaware;19711;East;Office Supplies;Holmes Odor Grabber;100,94;7
CA-2014-150301;8/7/2014;Michelle Huthwaite;+142 215150301;MiHuthwaite@adventureworks.com;Consumer;United States;Buffalo;New York;14215;East;Furniture;Situations Contoured Folding Chairs, 4/Set;63,882;1
CA-2014-159310;7/11/2014;Steven Cartwright;+770 070159310;StCartwright@adventureworks.com;Consumer;United States;Houston;Texas;77070;Central;Furniture;Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back;683,144;4
CA-2014-159310;7/11/2014;Steven Cartwright;+770 070159310;StCartwright@adventureworks.com;Consumer;United States;Houston;Texas;77070;Central;Office Supplies;Avery Triangle Shaped Sheet Lifters, Black, 2/Pack;1,476;3
CA-2014-159310;7/11/2014;Steven Cartwright;+770 070159310;StCartwright@adventureworks.com;Consumer;United States;Houston;Texas;77070;Central;Office Supplies;Acme Stainless Steel Office Snips;40,712;7
US-2017-147984;28/1/2017;Giulietta Baptist;+672 212147984;GiBaptist@adventureworks.com;Consumer;United States;Wichita;Kansas;67212;Central;Office Supplies;Xerox 1934;279,9;5
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Office Supplies;Newell 313;13,12;5
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Furniture;Bush Westfield Collection Bookcases, Dark Cherry Finish;69,576;4
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Office Supplies;Newell 326;4,224;3
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Technology;Logitech Keyboard K120;58,08;4
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Furniture;Master Caster Door Stop, Large Neon Orange;52,416;9
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Furniture;DAX Wood Document Frame;54,92;5
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Furniture;Bevis Rectangular Conference Tables;364,95;5
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Office Supplies;Xerox 1932;85,056;3
CA-2015-104346;11/12/2015;Irene Maddox;+809 906104346;IrMaddox@adventureworks.com;Consumer;United States;Colorado Springs;Colorado;80906;West;Office Supplies;Avery Personal Creations Heavyweight Cards;27,696;3
US-2015-141684;29/6/2015;Michelle Moray;+100 011141684;MiMoray@adventureworks.com;Consumer;United States;New York City;New York;10011;East;Office Supplies;Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”;24,96;4
CA-2015-144722;16/3/2015;Monica Federle;+900 036144722;MoFederle@adventureworks.com;Corporate;United States;Los Angeles;California;90036;West;Furniture;"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock";43,13;1
CA-2015-120516;13/8/2015;Clytie Kelty;+300 062120516;ClKelty@adventureworks.com;Consumer;United States;Marietta;Georgia;30062;South;Office Supplies;3-ring staple pack;5,64;3
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Office Supplies;GBC DocuBind P50 Personal Binding Machine;57,582;3
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Office Supplies;Xerox 23;31,104;6
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Furniture;DAX Copper Panel Document Frame, 5 x 7 Size;30,192;3
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Technology;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;43,6;5
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Office Supplies;Dixon Ticonderoga Pencils;4,768;2
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Office Supplies;Wilson Jones International Size A4 Ring Binders;10,38;2
US-2016-148901;14/5/2016;Michael Kennedy;+322 216148901;MiKennedy@adventureworks.com;Corporate;United States;Jacksonville;Florida;32216;South;Office Supplies;Avery Heavy-Duty EZD  Binder With Locking Rings;13,392;8
CA-2017-136364;13/7/2017;Mark Hamilton;+191 140136364;MaHamilton@adventureworks.com;Consumer;United States;Philadelphia;Pennsylvania;19140;East;Technology;Cisco SPA508G;39,594;1
CA-2017-136364;13/7/2017;Mark Hamilton;+191 140136364;MaHamilton@adventureworks.com;Consumer;United States;Philadelphia;Pennsylvania;19140;East;Furniture;Nu-Dell Executive Frame;91,008;9
CA-2015-137708;22/11/2015;Nathan Gelder;+900 008137708;NaGelder@adventureworks.com;Consumer;United States;Los Angeles;California;90008;West;Office Supplies;Xerox 1887;37,94;2
CA-2015-137708;22/11/2015;Nathan Gelder;+900 008137708;NaGelder@adventureworks.com;Consumer;United States;Los Angeles;California;90008;West;Office Supplies;Xerox 1971;42,8;10
CA-2015-137708;22/11/2015;Nathan Gelder;+900 008137708;NaGelder@adventureworks.com;Consumer;United States;Los Angeles;California;90008;West;Office Supplies;Personal Folder Holder, Ebony;33,63;3
CA-2014-149055;23/11/2014;Phillip Breyer;+191 134149055;PhBreyer@adventureworks.com;Corporate;United States;Philadelphia;Pennsylvania;19134;East;Office Supplies;Quality Park Security Envelopes;62,808;3
CA-2015-151589;27/12/2015;Richard Eichhorn;+547 703151589;RiEichhorn@adventureworks.com;Consumer;United States;Eau Claire;Wisconsin;54703;Central;Office Supplies;Xerox 1917;195,64;4
CA-2015-151589;27/12/2015;Richard Eichhorn;+547 703151589;RiEichhorn@adventureworks.com;Consumer;United States;Eau Claire;Wisconsin;54703;Central;Technology;Cisco SPA 502G IP Phone;239,9;2
CA-2016-121370;14/11/2016;Eugene Barchas;+191 134121370;EuBarchas@adventureworks.com;Consumer;United States;Philadelphia;Pennsylvania;19134;East;Furniture;Global Ergonomic Managers Chair;380,058;3
CA-2016-121370;14/11/2016;Eugene Barchas;+191 134121370;EuBarchas@adventureworks.com;Consumer;United States;Philadelphia;Pennsylvania;19134;East;Technology;Sharp AL-1530CS Digital Copier;1199,976;4
